name,base_amount,unit,calories,protein_g,fat_g,sat_fat_g
Salmon (raw),100,g,208,20.0,13.0,3.0
Cod (raw),100,g,82,18.0,0.7,0.1
Trout (raw),100,g,190,21.0,11.0,2.5
Chicken breast (raw),100,g,165,31.0,3.6,1.0
Lean beef 5% (raw),100,g,137,20.0,5.0,2.0
"Greek yogurt, low-fat",100,g,59,10.0,0.4,0.2
Egg (large),63,unit,72,6.0,5.0,1.7
Rolled oats (dry),100,g,379,13.0,7.0,1.2
Chia seeds,100,g,486,16.0,31.0,3.3
Wholegrain bread,100,g,250,10.0,3.0,0.5
Whole wheat wrap,100,g,300,10.0,6.0,1.4
Quinoa (dry),100,g,368,14.0,6.0,0.7
Brown rice (dry),100,g,365,8.0,3.0,0.6
Sweet potato (raw),100,g,86,1.6,0.1,0.0
"Almond milk, unsweetened",100,ml,13,0.5,1.1,0.1
"Soy milk, unsweetened",100,ml,33,3.0,1.6,0.2
Carrots (raw),100,g,41,0.9,0.2,0.0
Cauliflower (raw),100,g,25,1.9,0.3,0.1
Cabbage (raw),100,g,25,1.3,0.1,0.0
"Peas, frozen",100,g,81,5.0,0.4,0.1
Banana,100,g,89,1.1,0.3,0.1
Apple,100,g,52,0.3,0.2,0.0
"Berries, mixed (frozen)",100,g,57,1.0,0.3,0.0
Blueberries,100,g,57,0.7,0.3,0.0
Raspberries,100,g,52,1.2,0.7,0.0
Spinach (raw),100,g,23,2.9,0.4,0.1
Tomatoes (raw),100,g,18,0.9,0.2,0.0
Cucumber (raw),100,g,16,0.7,0.1,0.0
Parsley (raw),100,g,36,3.0,0.8,0.1
Olive oil,100,g,884,0.0,100.0,14.0
Flaxseed,100,g,534,18.0,42.0,3.7
Pumpkin seeds,100,g,559,19.0,49.0,8.7
